ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
6164364689409425900,2021-06-01,1050736.0,131
6186737197674630993,2018-10-01,338106.0,122
6186737197674630993,2018-11-01,387863.0,123
6186737197674630993,2019-01-01,191468.0,133
6186737197674630993,2019-03-01,436438.0,135
6186737197674630993,2019-09-01,231479.0,140
6186737197674630993,2019-10-01,291030.0,138
6186737197674630993,2019-11-01,411904.0,131
6186737197674630993,2019-12-01,15238.0,134
6186737197674630993,2020-01-01,143823.0,144
6186737197674630993,2020-07-01,175267.0,144
6186737197674630993,2020-08-01,785501.0,142
6186737197674630993,2020-10-01,626245.0,136
6186737197674630993,2020-12-01,81389.0,136
6186737197674630993,2021-03-01,253792.0,139
6186737197674630993,2021-05-01,435242.0,142
6186737197674630993,2021-06-01,683712.0,142
6198047969028248384,2018-09-01,683404.0,125
6198047969028248384,2018-10-01,1065415.0,124
6198047969028248384,2018-11-01,178424.0,125
6198047969028248384,2018-12-01,497925.0,118
6198047969028248384,2019-01-01,44096.0,133
6198047969028248384,2019-02-01,248431.0,131
6198047969028248384,2019-03-01,440240.0,127
6198047969028248384,2019-05-01,586219.0,124
6198047969028248384,2019-06-01,346343.0,136
6198047969028248384,2019-07-01,350778.0,128
6198047969028248384,2019-08-01,463341.0,130
6198047969028248384,2019-09-01,831227.0,132
6198047969028248384,2019-10-01,105396.0,131
6198047969028248384,2019-11-01,726664.0,126
6198047969028248384,2019-12-01,1347932.0,131
6198047969028248384,2020-01-01,91162.0,139
6198047969028248384,2020-02-01,220321.0,136
6198047969028248384,2020-03-01,644808.0,140
6198047969028248384,2020-04-01,997953.0,132
6198047969028248384,2020-05-01,106448.0,140
6198047969028248384,2020-06-01,311408.0,143
6198047969028248384,2020-08-01,156493.0,143
6198047969028248384,2020-09-01,350403.0,139
6198047969028248384,2020-10-01,316604.0,136
6198047969028248384,2020-11-01,355312.0,141
6198047969028248384,2021-01-01,136608.0,150
6198047969028248384,2021-02-01,188232.0,139
6198047969028248384,2021-03-01,100670.0,144
6198047969028248384,2021-04-01,171388.0,139
6204723742351094322,2018-09-01,610955.0,79
6204723742351094322,2018-10-01,170190.0,81
6204723742351094322,2018-11-01,287487.0,83
6204723742351094322,2018-12-01,102686.0,87
6204723742351094322,2019-01-01,613731.0,84
6204723742351094322,2019-02-01,145483.0,87
6204723742351094322,2019-03-01,163950.0,87
6204723742351094322,2019-05-01,197181.0,83
6204723742351094322,2019-07-01,7081.0,86
6204723742351094322,2019-09-01,406292.0,83
6204723742351094322,2019-10-01,228431.0,86
6204723742351094322,2019-11-01,80729.0,89
6204723742351094322,2019-12-01,91597.0,83
6204723742351094322,2020-01-01,519588.0,96
6204723742351094322,2020-02-01,336495.0,89
6204723742351094322,2020-03-01,156194.0,91
6204723742351094322,2020-04-01,56632.0,91
6204723742351094322,2020-05-01,538679.0,93
6204723742351094322,2020-06-01,492024.0,91
6204723742351094322,2020-07-01,183068.0,94
6204723742351094322,2020-08-01,863071.0,89
6204723742351094322,2020-09-01,638866.0,95
6204723742351094322,2020-11-01,395374.0,88
6204723742351094322,2020-12-01,157978.0,90
6204723742351094322,2021-01-01,220972.0,101
6204723742351094322,2021-02-01,44884.0,92
6204723742351094322,2021-03-01,148590.0,96
6204723742351094322,2021-04-01,187447.0,99
6204723742351094322,2021-05-01,186295.0,93
6213213514675778388,2018-12-01,93586.0,109
6213213514675778388,2019-03-01,508797.0,119
6213213514675778388,2019-04-01,105705.0,117
6213213514675778388,2020-05-01,1201001.0,120
6213213514675778388,2020-06-01,378325.0,121
6213213514675778388,2020-07-01,921479.0,124
6213213514675778388,2020-09-01,567411.0,123
6213213514675778388,2020-10-01,347400.0,126
6213213514675778388,2020-11-01,118685.0,125
6213213514675778388,2020-12-01,183642.0,118
6213213514675778388,2021-03-01,230998.0,125
6213213514675778388,2021-04-01,559705.0,122
6213213514675778388,2021-05-01,346372.0,121
6216982347344525048,2019-05-01,243477.0,111
6216982347344525048,2019-06-01,199350.0,108
6216982347344525048,2019-07-01,191660.0,113
6216982347344525048,2019-10-01,32295.0,110
6216982347344525048,2019-11-01,109478.75,94
6216982347344525048,2019-12-01,254881.0,108
6216982347344525048,2020-02-01,57761.0,110
6216982347344525048,2020-05-01,51411.0,115
6216982347344525048,2020-06-01,795669.0,115
6216982347344525048,2020-09-01,301429.0,120
6216982347344525048,2020-10-01,234670.0,120
6216982347344525048,2020-11-01,343124.0,114
6216982347344525048,2021-01-01,153980.0,120
6217788509719675691,2018-09-01,748085.0,130
6217788509719675691,2018-10-01,92937.0,131
6217788509719675691,2018-11-01,507477.0,135
6217788509719675691,2018-12-01,498957.0,133
6217788509719675691,2019-01-01,474020.0,141
6217788509719675691,2019-02-01,89461.0,142
6217788509719675691,2019-03-01,634918.0,136
6217788509719675691,2019-04-01,134714.0,139
6217788509719675691,2019-05-01,135138.0,133
6217788509719675691,2019-06-01,157193.0,142
6217788509719675691,2019-07-01,152296.0,133
6217788509719675691,2019-08-01,205490.0,133
6217788509719675691,2019-09-01,265754.0,140
6217788509719675691,2019-10-01,255521.0,140
6217788509719675691,2019-11-01,117756.0,136
6217788509719675691,2019-12-01,307086.0,137
6217788509719675691,2020-01-01,513984.0,150
6217788509719675691,2020-02-01,317738.0,139
6217788509719675691,2020-03-01,52629.0,145
6217788509719675691,2020-04-01,765775.0,146
6217788509719675691,2020-05-01,86681.0,151
6217788509719675691,2020-06-01,323988.0,148
6217788509719675691,2020-07-01,137120.0,144
6217788509719675691,2020-08-01,101011.0,141
6217788509719675691,2020-09-01,160004.0,146
6217788509719675691,2020-10-01,350933.0,152
6217788509719675691,2020-11-01,345549.0,149
6217788509719675691,2020-12-01,114744.0,148
6217788509719675691,2021-01-01,353113.0,148
6217788509719675691,2021-02-01,752971.0,147
6217788509719675691,2021-03-01,693118.0,150
6217788509719675691,2021-04-01,633265.0,152
6217788509719675691,2021-05-01,294348.0,156
6217788509719675691,2021-06-01,501767.0,159
6227190030200106151,2018-09-01,222064.0,60
6227190030200106151,2020-08-01,128251.0,66
6238903426443761049,2018-09-01,210062.0,104
6238903426443761049,2018-10-01,137204.0,97
6238903426443761049,2018-11-01,1324646.0,97
6238903426443761049,2018-12-01,313902.0,101
6238903426443761049,2019-01-01,347797.0,104
6238903426443761049,2019-02-01,229750.0,102
6238903426443761049,2019-03-01,917197.0,104
6238903426443761049,2019-04-01,1023220.0,108
6238903426443761049,2019-05-01,86193.0,112
6238903426443761049,2019-06-01,101544.0,103
6238903426443761049,2019-07-01,395629.0,103
6238903426443761049,2019-08-01,60986.0,108
6238903426443761049,2019-09-01,65262.5,111
6238903426443761049,2019-10-01,69539.0,111
6238903426443761049,2019-11-01,201221.0,111
6238903426443761049,2019-12-01,145994.0,111
6238903426443761049,2020-01-01,47712.0,118
6238903426443761049,2020-02-01,476861.0,115
6238903426443761049,2020-03-01,289719.0,112
6238903426443761049,2020-04-01,33858.0,114
6238903426443761049,2020-05-01,165610.0,117
6238903426443761049,2020-06-01,230172.0,116
6238903426443761049,2020-07-01,273305.0,109
6238903426443761049,2020-08-01,328330.0,115
6238903426443761049,2020-09-01,304478.0,117
6238903426443761049,2020-10-01,378290.0,110
6238903426443761049,2020-11-01,141228.0,116
6238903426443761049,2020-12-01,689922.0,118
6238903426443761049,2021-01-01,99341.0,120
6238903426443761049,2021-02-01,25842.0,123
6238903426443761049,2021-03-01,464203.0,113
6238903426443761049,2021-04-01,227317.0,113
6238903426443761049,2021-05-01,134973.0,116
6238903426443761049,2021-06-01,178983.0,117
6242636379248496392,2019-05-01,489407.0,132
6242636379248496392,2019-06-01,403625.0,120
6242636379248496392,2019-07-01,68030.0,121
6242636379248496392,2019-08-01,297695.0,130
6242636379248496392,2019-09-01,422533.5,123
6242636379248496392,2019-10-01,547372.0,129
6242636379248496392,2019-11-01,729737.0,121
6242636379248496392,2020-01-01,586589.0,138
6242636379248496392,2020-02-01,105538.0,135
6242636379248496392,2020-03-01,40848.0,129
6242636379248496392,2020-04-01,204024.0,127
6242636379248496392,2020-05-01,393691.0,129
6242636379248496392,2020-06-01,108169.0,130
6242636379248496392,2020-07-01,200243.0,131
6242636379248496392,2020-08-01,122567.0,138
6242636379248496392,2020-09-01,1161048.0,134
6242636379248496392,2020-10-01,379034.0,131
6242636379248496392,2020-11-01,79719.0,129
6242636379248496392,2020-12-01,322836.0,138
6242636379248496392,2021-01-01,713744.0,146
6242636379248496392,2021-02-01,398924.0,140
6242636379248496392,2021-03-01,227960.0,138
6242636379248496392,2021-04-01,56996.0,141
6242636379248496392,2021-05-01,411082.0,135
6242636379248496392,2021-06-01,247704.0,139
6271697692808086495,2019-07-01,493135.0,132
6271697692808086495,2019-10-01,168086.0,138
6271697692808086495,2020-05-01,229423.0,149
6271697692808086495,2020-06-01,285062.0,146
6271697692808086495,2020-07-01,259435.0,149
6271697692808086495,2020-08-01,108837.0,140
6271697692808086495,2020-10-01,473122.0,148
6271697692808086495,2020-11-01,388059.0,144
6271697692808086495,2021-01-01,208656.0,157
6271697692808086495,2021-02-01,392765.0,153
6271697692808086495,2021-04-01,9137.0,153
6271697692808086495,2021-05-01,191719.0,145
6271697692808086495,2021-06-01,223668.0,147
6276792736652545216,2018-09-01,632229.0,115
6276792736652545216,2018-10-01,465498.0,117
6276792736652545216,2018-11-01,99767.0,119
6276792736652545216,2018-12-01,64696.0,114
6276792736652545216,2019-01-01,240994.0,126
6276792736652545216,2019-02-01,192757.0,125
6276792736652545216,2019-03-01,144520.0,126
6276792736652545216,2019-04-01,252016.0,117
6276792736652545216,2019-05-01,495337.0,117
6276792736652545216,2019-06-01,272375.0,119
6276792736652545216,2019-07-01,484714.0,116
6276792736652545216,2019-08-01,124899.0,117
6276792736652545216,2019-09-01,42061.0,116
6276792736652545216,2019-10-01,69127.5,122
6276792736652545216,2019-12-01,96194.0,125
6276792736652545216,2020-01-01,179960.0,131
6276792736652545216,2020-02-01,339876.0,123
6276792736652545216,2020-03-01,612612.0,122
6276792736652545216,2020-05-01,356935.0,123
6276792736652545216,2020-06-01,196430.0,122
6276792736652545216,2020-07-01,143477.0,123
6276792736652545216,2020-08-01,237013.0,128
6276792736652545216,2020-09-01,95154.0,132
6276792736652545216,2020-10-01,203088.0,121
6276792736652545216,2020-11-01,97344.0,126
6276792736652545216,2020-12-01,81673.0,130
6276792736652545216,2021-01-01,321507.0,136
6276792736652545216,2021-02-01,579017.0,133
6276792736652545216,2021-03-01,538169.0,132
6276792736652545216,2021-04-01,117615.0,128
6276792736652545216,2021-05-01,655293.0,134
6276792736652545216,2021-06-01,164140.0,134
6284433051333854194,2018-09-01,68781.0,99
6284433051333854194,2018-10-01,124240.0,93
6284433051333854194,2018-11-01,187080.0,93
6284433051333854194,2019-01-01,65666.0,104
6284433051333854194,2019-02-01,232721.0,96
6284433051333854194,2019-03-01,400354.0,99
6284433051333854194,2019-04-01,53759.0,98
6284433051333854194,2019-05-01,268001.0,100
6284433051333854194,2019-06-01,245033.0,105
6284433051333854194,2019-07-01,411642.0,100
6284433051333854194,2019-08-01,34720.0,96
6284433051333854194,2019-09-01,167633.0,104
6284433051333854194,2019-10-01,316697.0,96
6284433051333854194,2019-11-01,88881.0,105
6284433051333854194,2020-01-01,92210.0,104
6284433051333854194,2020-02-01,426093.0,103
6284433051333854194,2020-03-01,674481.0,104
6284433051333854194,2020-04-01,223682.0,106
6284433051333854194,2020-05-01,168466.0,101
6284433051333854194,2020-06-01,341703.0,111
6284433051333854194,2020-07-01,123674.0,103
6284433051333854194,2020-08-01,87513.0,104
6284433051333854194,2020-09-01,312353.0,106
6284433051333854194,2020-10-01,160666.0,105
6284433051333854194,2020-11-01,206854.0,102
6284433051333854194,2020-12-01,253042.0,103
6284433051333854194,2021-01-01,238378.0,106
6284433051333854194,2021-02-01,80156.0,117
6284433051333854194,2021-03-01,501289.0,111
6284433051333854194,2021-04-01,76938.0,106
6284433051333854194,2021-05-01,136957.0,115
6284433051333854194,2021-06-01,154658.0,115
6309684992153258710,2019-06-01,117517.0,118
6309684992153258710,2019-07-01,858472.0,114
6309684992153258710,2020-10-01,365560.0,122
6325701146112164499,2018-09-01,251599.0,86
6325701146112164499,2018-10-01,141122.0,94
6325701146112164499,2018-11-01,335212.0,86
6325701146112164499,2018-12-01,736358.0,86
6325701146112164499,2019-01-01,202652.0,97
6325701146112164499,2019-02-01,186426.0,92
6325701146112164499,2019-04-01,133569.0,92
6325701146112164499,2019-06-01,871745.0,92
6325701146112164499,2019-07-01,431425.0,96
6325701146112164499,2019-08-01,517646.0,92
6325701146112164499,2019-09-01,378984.0,100
6325701146112164499,2019-10-01,528033.0,92
6325701146112164499,2019-12-01,131231.0,96
6325701146112164499,2020-01-01,183600.0,104
6325701146112164499,2020-04-01,312153.0,103
6327126166744640429,2018-10-01,292059.0,98
6327126166744640429,2018-11-01,673840.0,99
6327126166744640429,2018-12-01,344310.0,104
6330043096034525408,2018-08-01,224851.5,87
6330043096034525408,2018-09-01,110775.0,78
6330043096034525408,2018-10-01,293604.0,85
6330043096034525408,2018-11-01,515907.0,84
6330043096034525408,2018-12-01,364431.0,83
6330043096034525408,2019-01-01,403551.0,89
6330043096034525408,2019-02-01,142064.0,83
6330043096034525408,2019-03-01,235940.0,89
6330043096034525408,2019-04-01,310338.0,89
6330043096034525408,2019-05-01,372001.0,87
6330043096034525408,2019-06-01,125119.0,82
6330043096034525408,2019-07-01,201820.0,85
6330043096034525408,2019-08-01,10763.0,87
6330043096034525408,2019-09-01,209810.0,88
6330043096034525408,2019-10-01,39997.0,87
6330043096034525408,2019-11-01,172872.0,90
6330043096034525408,2019-12-01,49538.0,82
6330043096034525408,2020-01-01,414435.0,91
6330043096034525408,2020-04-01,538494.0,90
6330043096034525408,2020-06-01,7866.0,91
6330043096034525408,2020-07-01,181120.0,93
6330043096034525408,2020-08-01,490466.0,93
6330043096034525408,2020-09-01,284198.0,90
6330043096034525408,2020-10-01,507342.0,92
6330043096034525408,2020-11-01,357459.0,95
6330043096034525408,2020-12-01,207576.0,88
6330043096034525408,2021-01-01,331195.0,97
6330043096034525408,2021-02-01,263028.0,98
6330043096034525408,2021-03-01,78208.0,97
6330043096034525408,2021-04-01,711611.0,97
6330043096034525408,2021-05-01,112722.0,94
6330043096034525408,2021-06-01,905367.0,100
6337915293429442229,2018-09-01,612946.0,111
6337915293429442229,2018-10-01,612946.0,111
6337915293429442229,2018-11-01,244645.0,110
6337915293429442229,2018-12-01,244898.0,103
6337915293429442229,2019-01-01,188330.0,108
6337915293429442229,2019-02-01,115258.0,119
6337915293429442229,2019-03-01,15227.0,112
6337915293429442229,2019-04-01,1173.0,112
6337915293429442229,2019-05-01,101586.0,116
6337915293429442229,2019-06-01,150314.0,110
6337915293429442229,2019-07-01,367823.0,119
6337915293429442229,2019-09-01,225132.0,116
6337915293429442229,2019-10-01,284707.0,109
6337915293429442229,2019-11-01,684581.0,114
6337915293429442229,2020-03-01,36619.0,122
6337915293429442229,2020-04-01,274590.0,126
6337915293429442229,2020-05-01,405822.0,119
6337915293429442229,2020-06-01,101204.0,119
6337915293429442229,2020-10-01,77997.0,114
6337915293429442229,2020-11-01,135638.0,126
6337915293429442229,2020-12-01,241713.0,123
6337915293429442229,2021-04-01,440538.0,124
6338963608593807081,2018-10-01,250492.0,114
6338963608593807081,2018-12-01,706430.0,114
6338963608593807081,2021-03-01,154099.0,130
6338963608593807081,2021-06-01,51601.0,134
6342056159430364821,2021-02-01,129303.0,106
6342056159430364821,2021-03-01,339996.0,110
6349142675790687765,2018-09-01,379273.0,129
6349142675790687765,2018-10-01,398964.0,129
6349142675790687765,2018-11-01,252752.0,131
6349142675790687765,2018-12-01,129533.0,126
6349142675790687765,2019-01-01,176856.0,136
6349142675790687765,2019-03-01,183228.0,139
6349142675790687765,2019-04-01,255660.0,135
6349142675790687765,2019-05-01,269242.0,129
6349142675790687765,2019-06-01,88122.0,142
6349142675790687765,2019-07-01,140620.0,138
6349142675790687765,2019-10-01,176649.5,133
6349142675790687765,2019-11-01,190410.0,136
6349142675790687765,2019-12-01,75846.0,133
6349142675790687765,2020-01-01,125659.0,136
6349142675790687765,2020-02-01,405973.0,145
6349142675790687765,2020-03-01,757480.0,138
6349142675790687765,2020-04-01,186687.0,138
6349142675790687765,2020-05-01,294406.0,142
6349142675790687765,2020-06-01,204622.0,140
6349142675790687765,2020-07-01,342780.0,144
6349142675790687765,2020-08-01,323310.0,140
6349142675790687765,2020-09-01,303840.0,148
6349142675790687765,2020-10-01,284370.0,142
6349142675790687765,2021-01-01,469923.0,144
6349142675790687765,2021-02-01,147162.0,146
6349142675790687765,2021-03-01,654882.0,157
6349142675790687765,2021-04-01,105514.0,155
6349142675790687765,2021-05-01,118428.0,154
6349142675790687765,2021-06-01,140111.0,143
6352592240901579272,2021-02-01,349749.0,123
6352592240901579272,2021-03-01,504221.0,112
6352592240901579272,2021-04-01,428332.0,115
6352592240901579272,2021-05-01,439988.0,121
6352592240901579272,2021-06-01,121439.0,118
6360697608774060650,2018-10-01,295667.0,106
6360697608774060650,2019-04-01,131994.0,109
6360697608774060650,2019-08-01,440838.0,116
6367769402148499693,2019-08-01,555696.0,137
6367769402148499693,2020-08-01,431874.0,138
6367769402148499693,2020-11-01,343619.0,150
6367769402148499693,2020-12-01,370518.0,144
6367769402148499693,2021-04-01,730168.0,155
6367769402148499693,2021-05-01,573662.0,158
6367769402148499693,2021-06-01,148831.0,157
